"NILF11653";"Doremieux, Alain";"http://www.fantascienza.com/catalogo/autori/NILF11653/alain-doremieux/"
"NILF15950";"Dorfles, Gillo";"http://www.fantascienza.com/catalogo/autori/NILF15950/gillo-dorfles/"
"NILF22613";"Dorighi, Elena";"http://www.fantascienza.com/catalogo/autori/NILF22613/elena-dorighi/"
"NILF11654";"Dorman, Sonya";"http://www.fantascienza.com/catalogo/autori/NILF11654/sonya-dorman/"
"NILF17642";"Dorr, James S.";"http://www.fantascienza.com/catalogo/autori/NILF17642/james-s-dorr/"
"NILF11655";"Dorrington, Albert";"http://www.fantascienza.com/catalogo/autori/NILF11655/albert-dorrington/"
"NILF25165";"Dosio, Sonia Mengoli";"http://www.fantascienza.com/catalogo/autori/NILF25165/sonia-mengoli-dosio/"
"NILF17806";"Dossena, Gianpaolo";"http://www.fantascienza.com/catalogo/autori/NILF17806/gianpaolo-dossena/"
"NILF11656";"Dossi, Carlo";"http://www.fantascienza.com/catalogo/autori/NILF11656/carlo-dossi/"
"NILF11657";"Dostoevskij, Fëdor M.";"http://www.fantascienza.com/catalogo/autori/NILF11657/fedor-m-dostoevskij/"
"NILF23228";"Dougherty, Kati";"http://www.fantascienza.com/catalogo/autori/NILF23228/kati-dougherty/"
"NILF21181";"Douglas, Carole Nelson";"http://www.fantascienza.com/catalogo/autori/NILF21181/carole-nelson-douglas/"
"NILF11658";"Douglas, John";"http://www.fantascienza.com/catalogo/autori/NILF11658/john-douglas/"
"NILF26302";"Douglas, Kay Morgan";"http://www.fantascienza.com/catalogo/autori/NILF26302/kay-morgan-douglas/"
"NILF11659";"Douglas, Theo.";"http://www.fantascienza.com/catalogo/autori/NILF11659/theo-douglas/"
"NILF11661";"Dowling, Terry";"http://www.fantascienza.com/catalogo/autori/NILF11661/terry-dowling/"
"NILF24434";"Downer, Ann";"http://www.fantascienza.com/catalogo/autori/NILF24434/ann-downer/"
"NILF20822";"Downham, Mark";"http://www.fantascienza.com/catalogo/autori/NILF20822/mark-downham/"
"NILF11662";"Doyle, Debra";"http://www.fantascienza.com/catalogo/autori/NILF11662/debra-doyle/"
"NILF24948";"Doyle, Roddy";"http://www.fantascienza.com/catalogo/autori/NILF24948/roddy-doyle/"
"NILF11663";"Doyle, Sir Arthur Conan";"http://www.fantascienza.com/catalogo/autori/NILF11663/sir-arthur-conan-doyle/"
"NILF11664";"Dozois, Gardner";"http://www.fantascienza.com/catalogo/autori/NILF11664/gardner-dozois/"
"NILF20879";"Dragone, Francesca Bandel";"http://www.fantascienza.com/catalogo/autori/NILF20879/francesca-bandel-dragone/"
"NILF26739";"Dragoni, V. B.";"http://www.fantascienza.com/catalogo/autori/NILF26739/v-b-dragoni/"
"NILF11665";"Drake, David";"http://www.fantascienza.com/catalogo/autori/NILF11665/david-drake/"
"NILF16334";"Drake, H. L.";"http://www.fantascienza.com/catalogo/autori/NILF16334/h-l-drake/"
"NILF16171";"Drake, Leah Bodine";"http://www.fantascienza.com/catalogo/autori/NILF16171/leah-bodine-drake/"
"NILF18696";"Drake, Maurizio";"http://www.fantascienza.com/catalogo/autori/NILF18696/maurizio-drake/"
"NILF11666";"Drake, Nathaniel";"http://www.fantascienza.com/catalogo/autori/NILF11666/nathaniel-drake/"
"NILF11667";"Drake, Raymond W.";"http://www.fantascienza.com/catalogo/autori/NILF11667/raymond-w-drake/"
"NILF26273";"Drake, Salamanda";"http://www.fantascienza.com/catalogo/autori/NILF26273/salamanda-drake/"
"NILF17627";"Drake, Samuel Adams";"http://www.fantascienza.com/catalogo/autori/NILF17627/samuel-adams-drake/"
"NILF11668";"Drammis, Zaira";"http://www.fantascienza.com/catalogo/autori/NILF11668/zaira-drammis/"
"NILF11669";"Dreiser, Theodore";"http://www.fantascienza.com/catalogo/autori/NILF11669/theodore-dreiser/"
"NILF24594";"Drettas, Georges";"http://www.fantascienza.com/catalogo/autori/NILF24594/georges-drettas/"
"NILF11671";"Drew, Wayland";"http://www.fantascienza.com/catalogo/autori/NILF11671/wayland-drew/"
"NILF26115";"Drieu La Rochelle, Pierre";"http://www.fantascienza.com/catalogo/autori/NILF26115/pierre-drieu-la-rochelle/"
"NILF19412";"Driussi, Claudio";"http://www.fantascienza.com/catalogo/autori/NILF19412/claudio-driussi/"
"NILF11672";"Drode, Daniel";"http://www.fantascienza.com/catalogo/autori/NILF11672/daniel-drode/"
"NILF11673";"Drolet, Cynthia";"http://www.fantascienza.com/catalogo/autori/NILF11673/cynthia-drolet/"
"NILF19729";"Drudi, Mauro";"http://www.fantascienza.com/catalogo/autori/NILF19729/mauro-drudi/"
"NILF22334";"Druillet, Philippe";"http://www.fantascienza.com/catalogo/autori/NILF22334/philippe-druillet/"
"NILF23785";"Druse, Eleanor";"http://www.fantascienza.com/catalogo/autori/NILF23785/eleanor-druse/"
"NILF16926";"Dryer, Stan";"http://www.fantascienza.com/catalogo/autori/NILF16926/stan-dryer/"
"NILF11675";"Dryfoos, Dave";"http://www.fantascienza.com/catalogo/autori/NILF11675/dave-dryfoos/"
"NILF26483";"Du Brul, Jack";"http://www.fantascienza.com/catalogo/autori/NILF26483/jack-du-brul/"
"NILF11676";"Du Maurier, Daphne";"http://www.fantascienza.com/catalogo/autori/NILF11676/daphne-du-maurier/"
"NILF24291";"Du Plessis, Laurent Arthur";"http://www.fantascienza.com/catalogo/autori/NILF24291/laurent-arthur-du-plessis/"
"NILF11677";"Du Pont, Diane";"http://www.fantascienza.com/catalogo/autori/NILF11677/diane-du-pont/"
"NILF11678";"Duane, Diane";"http://www.fantascienza.com/catalogo/autori/NILF11678/diane-duane/"
"NILF11679";"Dubbini, Domenico";"http://www.fantascienza.com/catalogo/autori/NILF11679/domenico-dubbini/"
"NILF25323";"Dubois, Allison";"http://www.fantascienza.com/catalogo/autori/NILF25323/allison-dubois/"
"NILF18900";"Dubois, Brendan";"http://www.fantascienza.com/catalogo/autori/NILF18900/brendan-dubois/"
"NILF16280";"Dubois, Jean";"http://www.fantascienza.com/catalogo/autori/NILF16280/jean-dubois/"
"NILF11680";"Dubrowskij, E.";"http://www.fantascienza.com/catalogo/autori/NILF11680/e-dubrowskij/"
"NILF11681";"Ducasse, Isidore";"http://www.fantascienza.com/catalogo/autori/NILF11681/isidore-ducasse/"
"NILF11682";"Duchamp, L. Timmel";"http://www.fantascienza.com/catalogo/autori/NILF11682/l-timmel-duchamp/"
"NILF19002";"Duchâteau, André-Paul";"http://www.fantascienza.com/catalogo/autori/NILF19002/andr-e-paul-duchateau/"
"NILF17854";"Ducornet, Rikki";"http://www.fantascienza.com/catalogo/autori/NILF17854/rikki-ducornet/"
"NILF11683";"Dudinčev, Vladimir";"http://www.fantascienza.com/catalogo/autori/NILF11683/vladimir-dudincev/"
"NILF17294";"Due, Tananarive";"http://www.fantascienza.com/catalogo/autori/NILF17294/tananarive-due/"
"NILF11685";"Duerrenmatt, Friedrich";"http://www.fantascienza.com/catalogo/autori/NILF11685/friedrich-duerrenmatt/"
"NILF11686";"Duff, Douglas V.";"http://www.fantascienza.com/catalogo/autori/NILF11686/douglas-v-duff/"
"NILF11687";"Duffin, Emma S.";"http://www.fantascienza.com/catalogo/autori/NILF11687/emma-s-duffin/"
"NILF11689";"Dugan, John T.";"http://www.fantascienza.com/catalogo/autori/NILF11689/john-t-dugan/"
"NILF23020";"Dughera, Attilio";"http://www.fantascienza.com/catalogo/autori/NILF23020/attilio-dughera/"
"NILF11690";"Duhamel, Georges";"http://www.fantascienza.com/catalogo/autori/NILF11690/georges-duhamel/"
"NILF26272";"Duiker, K. Sello";"http://www.fantascienza.com/catalogo/autori/NILF26272/k-sello-duiker/"
"NILF11692";"Dumas, Alexandre";"http://www.fantascienza.com/catalogo/autori/NILF11692/alexandre-dumas/"
"NILF26374";"Dumont, Jean-Paul";"http://www.fantascienza.com/catalogo/autori/NILF26374/jean-paul-dumont/"
"NILF23761";"Dunbar, Olivia Howard";"http://www.fantascienza.com/catalogo/autori/NILF23761/olivia-howard-dunbar/"
"NILF11693";"Duncan, Dave";"http://www.fantascienza.com/catalogo/autori/NILF11693/dave-duncan/"
"NILF11694";"Duncan, David";"http://www.fantascienza.com/catalogo/autori/NILF11694/david-duncan/"
"NILF24851";"Duncan, Hal";"http://www.fantascienza.com/catalogo/autori/NILF24851/hal-duncan/"
"NILF22313";"Duncan, Paul";"http://www.fantascienza.com/catalogo/autori/NILF22313/paul-duncan/"
"NILF11695";"Duncan, Robert L.";"http://www.fantascienza.com/catalogo/autori/NILF11695/robert-l-duncan/"
"NILF11696";"Duncan, Ronald";"http://www.fantascienza.com/catalogo/autori/NILF11696/ronald-duncan/"
"NILF15876";"Dungate, Pauline E.";"http://www.fantascienza.com/catalogo/autori/NILF15876/pauline-e-dungate/"
"NILF11697";"Dunham, Jere";"http://www.fantascienza.com/catalogo/autori/NILF11697/jere-dunham/"
"NILF18379";"Dunlap, Susan";"http://www.fantascienza.com/catalogo/autori/NILF18379/susan-dunlap/"
"NILF16940";"Dunn, J. R.";"http://www.fantascienza.com/catalogo/autori/NILF16940/j-r-dunn/"
"NILF11698";"Dunn, Katherine";"http://www.fantascienza.com/catalogo/autori/NILF11698/katherine-dunn/"
"NILF24775";"Dunn, Linda J.";"http://www.fantascienza.com/catalogo/autori/NILF24775/linda-j-dunn/"
"NILF11699";"Dunsany, Lord";"http://www.fantascienza.com/catalogo/autori/NILF11699/lord-dunsany/"
"NILF11700";"Duntemann, Jeff";"http://www.fantascienza.com/catalogo/autori/NILF11700/jeff-duntemann/"
"NILF11701";"Dunyach, Jean-Claude";"http://www.fantascienza.com/catalogo/autori/NILF11701/jean-claude-dunyach/"
"NILF23003";"Duprau, Jeanne";"http://www.fantascienza.com/catalogo/autori/NILF23003/jeanne-duprau/"
"NILF11703";"Duprey, Richard";"http://www.fantascienza.com/catalogo/autori/NILF11703/richard-duprey/"
"NILF19709";"Dupuy-Mazuel, H[enry]";"http://www.fantascienza.com/catalogo/autori/NILF19709/henry-dupuy-mazuel/"
"NILF23349";"Durando, Paolo";"http://www.fantascienza.com/catalogo/autori/NILF23349/paolo-durando/"
"NILF16676";"Duranti, Riccardo";"http://www.fantascienza.com/catalogo/autori/NILF16676/riccardo-duranti/"
"NILF18853";"Durbin, Pamela";"http://www.fantascienza.com/catalogo/autori/NILF18853/pamela-durbin/"
"NILF26197";"Durham, David Anthony";"http://www.fantascienza.com/catalogo/autori/NILF26197/david-anthony-durham/"
"NILF23582";"Durrell, Gerald";"http://www.fantascienza.com/catalogo/autori/NILF23582/gerald-durrell/"
"NILF11707";"Durrell, Lawrence";"http://www.fantascienza.com/catalogo/autori/NILF11707/lawrence-durrell/"
"NILF20430";"Dusi, Giovanni";"http://www.fantascienza.com/catalogo/autori/NILF20430/giovanni-dusi/"
"NILF25340";"Duteurtre, Benoît";"http://www.fantascienza.com/catalogo/autori/NILF25340/benoit-duteurtre/"
"NILF11708";"Dutourd, Jean";"http://www.fantascienza.com/catalogo/autori/NILF11708/jean-dutourd/"
"NILF11709";"Duvic, Patrice";"http://www.fantascienza.com/catalogo/autori/NILF11709/patrice-duvic/"
"NILF11710";"Dvorkin, David";"http://www.fantascienza.com/catalogo/autori/NILF11710/david-dvorkin/"
"NILF11711";"Dyalhis, Nictzin";"http://www.fantascienza.com/catalogo/autori/NILF11711/nictzin-dyalhis/"
"NILF11712";"Dye, Charles";"http://www.fantascienza.com/catalogo/autori/NILF11712/charles-dye/"
"NILF11714";"Dyer, Wayne W.";"http://www.fantascienza.com/catalogo/autori/NILF11714/wayne-w-dyer/"
"NILF18883";"Dymmock, Richard";"http://www.fantascienza.com/catalogo/autori/NILF18883/richard-dymmock/"
"NILF20257";"Dynkan, John";"http://www.fantascienza.com/catalogo/autori/NILF20257/john-dynkan/"
"NILF18294";"Dziemianowicz, Stefan S.";"http://www.fantascienza.com/catalogo/autori/NILF18294/stefan-s-dziemianowicz/"
"NILF17842";"D’arpini, Paolo";"http://www.fantascienza.com/catalogo/autori/NILF17842/paolo-d-arpini/"
"NILF20824";"D’eramo, Marco";"http://www.fantascienza.com/catalogo/autori/NILF20824/marco-d-eramo/"
